v101,v102,v104,v106,v113,v115,v116,v119,v120,v121,v122,v123,v124,v125,v127,v128,v129,v130,v133,v135,v136,v137,v138,v139,v140,v149,v150,v151,v152,v153,v155,v157,v158,v159,v161,v170,v190,v191,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v213,v215,v216,v217,v218,v219,v220,v224,v226,v227,v228,v235,v238,v244,v301,v312,v313,v361,v364,v393,v394,v501,v502,v513,v525,v527,v528,v529,v530,v531,v532,v536,v602,v605,v613,v614,v623,v624,v625,v626,v627,v628,v629,v012,v384a,v384b,v384c,treatment,outcome
5.0,1.0,95.0,2.0,21.0,5.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.0,36.0,31.0,1.0,10.0,1.0,7.0,1.0,2.0,5.0,1.0,3.0,8.0,1.0,36.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,4.0,119371.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,202.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,104.0,4.0,0.0,0.0,12.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,21.0,1.0,0.0,0.0,1.0,0.0
5.0,1.0,95.0,3.0,21.0,45.0,13.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,34.0,36.0,31.0,1.0,13.0,1.0,12.0,3.0,2.0,5.0,1.0,5.0,2.0,1.0,52.0,0.0,2.0,0.0,2.0,2.0,7.0,1.0,4.0,148685.0,6.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,120.0,1.0,3.0,5.0,5.0,5.0,6.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,5.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,19.0,201.0,7.0,0.0,0.0,19.0,0.0,1.0,2.0,4.0,6.0,6.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,41.0,1.0,1.0,0.0,1.0,1.0
2.0,1.0,95.0,1.0,31.0,15.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,32.0,31.0,1.0,5.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,10.0,1.0,39.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,5.0,186636.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,324.0,0.0,8.0,2.0,2.0,2.0,2.0,24.0,0.0,0.0,2.0,1.0,8.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,302.0,31.0,2.0,0.0,17.0,0.0,3.0,1.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,29.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,95.0,2.0,92.0,996.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,34.0,32.0,31.0,1.0,12.0,1.0,3.0,0.0,3.0,2.0,1.0,4.0,1.0,2.0,23.0,0.0,1.0,0.0,2.0,2.0,7.0,1.0,5.0,223242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,17.0,202.0,14.0,0.0,0.0,17.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,7.0,0.0,7.0,1.0,1.0,0.0,23.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,95.0,2.0,92.0,996.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,34.0,32.0,31.0,1.0,9.0,1.0,3.0,0.0,3.0,2.0,1.0,3.0,8.0,2.0,23.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,5.0,223242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,100.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,17.0,0.0,0.0,0.0,1.0,
2.0,1.0,95.0,3.0,21.0,15.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,35.0,1.0,12.0,1.0,6.0,0.0,2.0,2.0,1.0,5.0,5.0,1.0,51.0,0.0,2.0,0.0,2.0,0.0,7.0,1.0,4.0,114330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,103.0,3.0,0.0,0.0,17.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,95.0,2.0,92.0,60.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,31.0,1.0,12.0,1.0,4.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,48.0,0.0,2.0,0.0,2.0,1.0,7.0,0.0,5.0,165860.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,15.0,102.0,2.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,7.0,0.0,7.0,2.0,2.0,0.0,32.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,95.0,2.0,92.0,30.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,35.0,31.0,1.0,12.0,1.0,10.0,0.0,3.0,2.0,1.0,4.0,3.0,2.0,54.0,0.0,2.0,0.0,2.0,1.0,7.0,0.0,5.0,209706.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,3.0,16.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,100.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,22.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,95.0,2.0,21.0,15.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,31.0,1.0,12.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,28.0,0.0,2.0,1.0,2.0,1.0,7.0,0.0,4.0,116388.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,16.0,102.0,2.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,3.0,0.0,3.0,1.0,1.0,2.0,28.0,0.0,0.0,0.0,1.0,
2.0,1.0,1.0,2.0,92.0,996.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,31.0,1.0,7.0,1.0,5.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,54.0,0.0,2.0,0.0,2.0,2.0,7.0,0.0,4.0,79442.0,8.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,105.0,1.0,2.0,6.0,6.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,13.0,100.0,0.0,0.0,0.0,97.0,2.0,1.0,3.0,5.0,6.0,6.0,0.0,4.0,0.0,4.0,5.0,1.0,0.0,41.0,0.0,0.0,0.0,1.0,
2.0,1.0,25.0,2.0,92.0,60.0,12.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,32.0,32.0,31.0,1.0,12.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,27.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,5.0,246555.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,18.0,201.0,7.0,0.0,0.0,18.0,6.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,25.0,1.0,0.0,0.0,1.0,1.0
2.0,1.0,95.0,3.0,31.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,31.0,1.0,16.0,1.0,2.0,0.0,2.0,2.0,1.0,5.0,1.0,2.0,30.0,0.0,2.0,1.0,2.0,1.0,7.0,0.0,4.0,91306.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,203.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,17.0,106.0,6.0,0.0,0.0,17.0,0.0,1.0,1.0,3.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,95.0,2.0,31.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,31.0,1.0,6.0,1.0,2.0,0.0,2.0,2.0,1.0,3.0,10.0,2.0,30.0,0.0,2.0,0.0,2.0,1.0,7.0,0.0,4.0,91306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,103.0,3.0,0.0,0.0,14.0,0.0,1.0,1.0,3.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,15.0,1.0,0.0,0.0,1.0,
2.0,1.0,16.0,1.0,31.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,33.0,31.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,92808.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,201.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,16.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,1.0,2.0,5.0,5.0,0.0,3.0,0.0,3.0,3.0,2.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0
3.0,2.0,95.0,2.0,21.0,996.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,8.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,21.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,-68567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,17.0,301.0,31.0,1.0,0.0,17.0,0.0,3.0,1.0,3.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,21.0,0.0,0.0,0.0,1.0,
3.0,2.0,95.0,0.0,21.0,15.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,0.0,1.0,6.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,35.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,-88127.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,316.0,0.0,2.0,4.0,4.0,4.0,4.0,16.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,12.0,101.0,1.0,0.0,0.0,12.0,0.0,1.0,1.0,2.0,10.0,6.0,3.0,3.0,3.0,3.0,8.0,2.0,0.0,30.0,1.0,0.0,0.0,1.0,1.0
3.0,2.0,95.0,2.0,21.0,10.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,31.0,1.0,7.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,52.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,3.0,9060.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,995.0,0.0,2.0,2.0,2.0,2.0,2.0,995.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,308.0,31.0,996.0,9.0,16.0,0.0,2.0,1.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,24.0,0.0,0.0,0.0,1.0,
3.0,2.0,3.0,0.0,21.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,0.0,1.0,6.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,62.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,-76902.0,11.0,3.0,1.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,101.0,1.0,2.0,6.0,6.0,6.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,17.0,102.0,2.0,0.0,0.0,17.0,0.0,1.0,3.0,5.0,13.0,6.0,0.0,4.0,0.0,4.0,6.0,7.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0
3.0,2.0,95.0,0.0,21.0,10.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,0.0,1.0,10.0,4.0,2.0,3.0,2.0,0.0,2.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,-76868.0,7.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,995.0,0.0,2.0,7.0,7.0,6.0,7.0,995.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,14.0,109.0,9.0,0.0,0.0,14.0,0.0,1.0,3.0,5.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0
3.0,2.0,95.0,1.0,21.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,21.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,-89981.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,303.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,16.0,105.0,5.0,0.0,0.0,16.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,19.0,0.0,0.0,0.0,1.0,
3.0,2.0,95.0,1.0,21.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,31.0,1.0,4.0,1.0,6.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,-74427.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,303.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,304.0,31.0,997.0,3.0,15.0,0.0,2.0,3.0,5.0,4.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,23.0,0.0,0.0,0.0,1.0,
3.0,2.0,6.0,0.0,42.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,0.0,1.0,9.0,3.0,1.0,3.0,2.0,0.0,2.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,-114061.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,301.0,1.0,2.0,6.0,6.0,6.0,6.0,997.0,3.0,0.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,18.0,303.0,31.0,997.0,3.0,18.0,0.0,2.0,3.0,5.0,10.0,6.0,2.0,4.0,2.0,4.0,5.0,5.0,0.0,37.0,0.0,0.0,0.0,1.0,
3.0,2.0,95.0,1.0,42.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,31.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,26.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,-94264.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,202.0,14.0,0.0,0.0,19.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,7.0,0.0,7.0,2.0,2.0,0.0,26.0,0.0,0.0,0.0,1.0,1.0
3.0,2.0,95.0,1.0,21.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,58.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,-88763.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,202.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,102.0,2.0,0.0,0.0,15.0,0.0,1.0,1.0,3.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,17.0,1.0,0.0,0.0,1.0,0.0
3.0,2.0,95.0,1.0,21.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,25.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,1.0,-88896.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,995.0,0.0,3.0,1.0,1.0,1.0,1.0,995.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,100.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,26.0,1.0,0.0,0.0,1.0,0.0
1.0,2.0,5.0,0.0,43.0,15.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,31.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,-65039.0,11.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,101.0,1.0,1.0,5.0,5.0,5.0,11.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,15.0,102.0,2.0,0.0,0.0,15.0,0.0,1.0,3.0,5.0,96.0,7.0,0.0,4.0,0.0,4.0,96.0,96.0,96.0,47.0,0.0,0.0,0.0,1.0,
1.0,2.0,2.0,1.0,43.0,25.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,12.0,1.0,5.0,1.0,4.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,41.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,-125971.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,2.0,2.0,2.0,2.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,18.0,101.0,1.0,0.0,0.0,18.0,0.0,1.0,1.0,1.0,5.0,5.0,3.0,9.0,3.0,9.0,2.0,2.0,1.0,31.0,0.0,0.0,0.0,1.0,
1.0,2.0,6.0,0.0,21.0,25.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,31.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,40.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,2.0,-32751.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,1.0,3.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,15.0,203.0,21.0,0.0,0.0,15.0,0.0,1.0,3.0,5.0,6.0,6.0,0.0,4.0,0.0,4.0,3.0,3.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0
1.0,2.0,1.0,1.0,43.0,10.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,31.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,72.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,2.0,-55172.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,302.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,18.0,102.0,2.0,0.0,0.0,18.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,25.0,1.0,0.0,0.0,1.0,
1.0,2.0,5.0,1.0,21.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,22.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,19.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,1.0,-86740.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,203.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,14.0,102.0,2.0,0.0,0.0,14.0,0.0,1.0,1.0,3.0,8.0,6.0,0.0,3.0,0.0,3.0,4.0,4.0,0.0,19.0,1.0,0.0,0.0,1.0,
2.0,1.0,23.0,1.0,21.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,31.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,38.0,0.0,1.0,0.0,2.0,0.0,7.0,1.0,3.0,67794.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,102.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,15.0,104.0,4.0,0.0,0.0,15.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,26.0,0.0,0.0,0.0,1.0,
2.0,1.0,1.0,2.0,21.0,5.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,31.0,31.0,1.0,6.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,34.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,4.0,102810.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,203.0,1.0,2.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,17.0,202.0,14.0,0.0,0.0,17.0,0.0,1.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,31.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,95.0,2.0,21.0,996.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,32.0,31.0,1.0,12.0,1.0,5.0,0.0,2.0,2.0,1.0,4.0,3.0,1.0,47.0,0.0,2.0,1.0,2.0,2.0,7.0,0.0,3.0,56010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,110.0,10.0,0.0,0.0,17.0,0.0,1.0,1.0,3.0,5.0,5.0,0.0,3.0,0.0,3.0,0.0,0.0,5.0,25.0,1.0,0.0,0.0,1.0,
2.0,1.0,95.0,0.0,21.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,31.0,1.0,0.0,1.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,-15289.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,202.0,1.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,14.0,401.0,31.0,996.0,9.0,14.0,0.0,2.0,3.0,5.0,4.0,4.0,0.0,8.0,0.0,8.0,4.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0
2.0,1.0,2.0,2.0,31.0,5.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,31.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,26.0,0.0,2.0,0.0,1.0,1.0,7.0,0.0,3.0,23011.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,995.0,0.0,2.0,2.0,2.0,2.0,2.0,995.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,105.0,5.0,0.0,0.0,16.0,0.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,26.0,1.0,0.0,0.0,1.0,1.0
